Project_Name,Subproject,Site_ID,Event_ID,Source_ID,Sample_ID,Sample_Alt_Name,Sample_Type,Nucleic_Acids_ID,Storage_Location,Storage_Box,Sample_Collector,Fee,Grant_ID,Date_Billed,Fee_Collected,Date_Collected,Empty,Notes
NIH_Leech_Microbiome,Adult,USA,Control2013,A28dF110513EMb,A28dF110513EMbi,A28dF110513EMb.i,ILF,,OUT,OUT,McClureE,,,,,2013-11-05,yes,
NIH_Leech_Microbiome,Adult,USA,Control2013,A28dF110513EMb,A28dF110513EMb1,A28dF110513EMb1,Cross,,BPB431,Embed03,McClureE,,,,,2013-11-05,no,
NIH_Leech_Microbiome,Adult,USA,Control2013,A28dF110513EMb,A28dF110513EMb1b,A28dF110513EMb1b,Cross,,BPB431,Embed03,McClureE,,,,,2013-11-05,no,
NIH_Leech_Microbiome,Adult,USA,Control2013,A28dF110513EMb,A28dF110513EMb2,A28dF110513EMb2,Cross,,BPB431,Embed03,McClureE,,,,,2013-11-05,no,
NIH_Leech_Microbiome,Adult,USA,Control2013,A28dF110513EMb,A28dF110513EMb2b,A28dF110513EMb2b,Cross,,BPB431,Embed03,McClureE,,,,,2013-11-05,no,
NIH_Leech_Microbiome,Adult,USA,Control2013,A28dF110513EMb,A28dF110513EMb3,A28dF110513EMb3,LateralCrop,,BPB431,Embed03,McClureE,,,,,2013-11-05,no,
NIH_Leech_Microbiome,Adult,USA,Control2013,A28dF110513EMb,A28dF110513EMb4,A28dF110513EMb4,LateralEpithelium,,BPB431,Embed03,McClureE,,,,,2013-11-05,no,
NIH_Leech_Microbiome,Adult,USA,Control2013,A28dF110513EMb,A28dF110513EMb5,A28dF110513EMb5,Anterior,,BPB431,Embed03,McClureE,,,,,2013-11-05,no,
NIH_Leech_Microbiome,Adult,USA,Control2013,A28dF110513EMb,A28dF110513EMb6,A28dF110513EMb6,Dorsal,,BPB431,Embed03,McClureE,,,,,2013-11-05,no,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMa,A081714EMag,A081714EMa.g,Gonads,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMa,A081714EMai,A081714EMa.i,ILF,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMa,A081714EMaos,A081714EMa.os,OralSucker,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMb,A081714EMbg,A081714EMb.g,Gonads,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMb,A081714EMbi,A081714EMb.i,ILF,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMb,A081714EMbos,A081714EMb.os,OralSucker,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMc,A081714EMcg,A081714EMc.g,Gonads,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMc,A081714EMci,A081714EMc.i,ILF,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMc,A081714EMcos,A081714EMc.os,OralSucker,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMd,A081714EMdg,A081714EMd.g,Gonads,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMd,A081714EMdi,A081714EMd.i,ILF,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMd,A081714EMdos,A081714EMd.os,OralSucker,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMe,A081714EMeg,A081714EMe.g,Gonads,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMe,A081714EMei,A081714EMe.i,ILF,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMe,A081714EMeos,A081714EMe.os,OralSucker,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMf,A081714EMfg,A081714EMf.g,Gonads,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMf,A081714EMfi,A081714EMf.i,ILF,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081714EMf,A081714EMfos,A081714EMf.os,OralSucker,,OUT,OUT,McClureE,,,,,2014-08-17,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081814EMg,A081814EMgg,A081814EMg.g,Gonads,,OUT,OUT,McClureE,,,,,2014-08-18,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081814EMg,A081814EMgi,A081814EMg.i,ILF,,OUT,OUT,McClureE,,,,,2014-08-18,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081814EMg,A081814EMgos,A081814EMg.os,OralSucker,,OUT,OUT,McClureE,,,,,2014-08-18,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081814EMh,A081814EMhg,A081814EMh.g,Gonads,,OUT,OUT,McClureE,,,,,2014-08-18,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081814EMh,A081814EMhi,A081814EMh.i,ILF,,OUT,OUT,McClureE,,,,,2014-08-18,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081814EMh,A081814EMhos,A081814EMh.os,OralSucker,,OUT,OUT,McClureE,,,,,2014-08-18,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081814EMi,A081814EMig,A081814EMi.g,Gonads,,OUT,OUT,McClureE,,,,,2014-08-18,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081814EMi,A081814EMii,A081814EMi.i,ILF,,OUT,OUT,McClureE,,,,,2014-08-18,yes,
NIH_Leech_Microbiome,Deposit,USA,Control2014,A081814EMi,A081814EMios,A081814EMi.os,OralSucker,,OUT,OUT,McClureE,,,,,2014-08-18,yes,
NIH_Leech_Microbiome,,USA,Control2014,A0dF091814EMa,A0dF091814EMai,A0dF091814EMa.i,ILF,,OUT,OUT,McClureE,,,,,2014-09-18,yes,
NIH_Leech_Microbiome,,USA,Control2014,A0dF091814EMb,A0dF091814EMbi,A0dF091814EMb.i,ILF,,OUT,OUT,McClureE,,,,,2014-09-18,yes,
NIH_Leech_Microbiome,,USA,Control2014,A0dF091814EMc,A0dF091814EMci,A0dF091814EMc.i,ILF,,OUT,OUT,McClureE,,,,,2014-09-18,yes,
NIH_Leech_Microbiome,HVI,Unk,Control2015,A0dF100515EMa,A0dF100515EMab2,A0dF100515EMa.b2,Bladder,,BPB425_-20,F18,McClureE,,,,,2015-10-05,no,
NIH_Leech_Microbiome,HVI,Unk,Control2015,A0dF100515EMa,A0dF100515EMaf1,A0dF100515EMa.f1,Feces,,BPB436_-80,F18,McClureE,,,,,2015-10-05,no,
NIH_Leech_Microbiome,HVI,Unk,Control2015,A0dF100515EMa,A0dF100515EMaf2,A0dF100515EMa.f2,Feces,,BPB436_-80,F18,McClureE,,,,,2015-10-05,no,
NIH_Leech_Microbiome,HVI,Unk,Control2015,A0dF100515EMa,A0dF100515EMai2,A0dF100515EMa.i2,ILF,,BPB436_-80,F18,McClureE,,,,,2015-10-05,no,
NIH_Leech_Microbiome,HVI,Unk,Control2015,A0dF100515EMa,A0dF100515EMam1,A0dF100515EMa.m1,Muscle,,BPB436_-80,F18,McClureE,,,,,2015-10-05,no,
NIH_Leech_Microbiome,HVI,Unk,Control2015,A0dF100515EMa,A0dF100515EMan1,A0dF100515EMa.n1,Neurochord,,BPB436_-80,F18,McClureE,,,,,2015-10-05,no,
NIH_Leech_Microbiome,HVI,Unk,Control2015,A0dF100515EMa,A0dF100515EMao1,A0dF100515EMa.o1,Ovary,,BPB436_-80,F18,McClureE,,,,,2015-10-05,no,
NIH_Leech_Microbiome,HVI,Unk,Control2015,A0dF100515EMa,A0dF100515EMau2,A0dF100515EMa.u2,Intestinum,,BPB436_-80,F18,McClureE,,,,,2015-10-05,no,
NIH_Leech_Microbiome,Deposit,Mix,Control2017,A013017EMa,A013017EMai,A013017EMa.i,ILF,,OUT,OUT,McClureE,,,,,2017-01-30,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042117JGa,A042117JGab,A042117JGa.b,Bladder,,OUT,OUT,GrafJ,,,,,2017-04-21,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042117JGa,A042117JGai,A042117JGa.i,ILF,,OUT,OUT,GrafJ,,,,,2017-04-21,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042117JGb,A042117JGbb,A042117JGb.b,Bladder,,OUT,OUT,GrafJ,,,,,2017-04-21,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042117JGc,A042117JGcb,A042117JGc.b,Bladder,,OUT,OUT,GrafJ,,,,,2017-04-21,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042117JGc,A042117JGcEp,A042117JGc.Ep,Epididymis,,BPB428_-80,F15,GrafJ,,,,,2017-04-21,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042117JGc,A042117JGci,A042117JGc.i,ILF,,OUT,OUT,GrafJ,,,,,2017-04-21,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042117JGd,A042117JGdb,A042117JGd.b,Bladder,,OUT,OUT,GrafJ,,,,,2017-04-21,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042117JGd,A042117JGdEp,A042117JGd.Ep,Epididymis,,BPB428_-80,F15,GrafJ,,,,,2017-04-21,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042117JGd,A042117JGdi,A042117JGd.i,ILF,,OUT,OUT,GrafJ,,,,,2017-04-21,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMe,A042317EMeb,A042317EMe.b,Bladder,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMe,A042317EMeEp,A042317EMe.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMe,A042317EMei,A042317EMe.i,ILF,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMe,A042317EMeu,A042317EMe.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMf,A042317EMfb,A042317EMf.b,Bladder,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMf,A042317EMfEp,A042317EMf.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMf,A042317EMfi,A042317EMf.i,ILF,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMf,A042317EMfo,A042317EMf.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMf,A042317EMfu,A042317EMf.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMf,A042317EMfv,A042317EMf.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMg,A042317EMgb,A042317EMg.b,Bladder,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMg,A042317EMgEp,A042317EMg.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMg,A042317EMgi,A042317EMg.i,ILF,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMg,A042317EMgo,A042317EMg.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMg,A042317EMgu,A042317EMg.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMg,A042317EMgv,A042317EMg.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMh,A042317EMhb,A042317EMh.b,Bladder,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMh,A042317EMhEp,A042317EMh.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMh,A042317EMhi,A042317EMh.i,ILF,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMh,A042317EMho,A042317EMh.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMh,A042317EMhu,A042317EMh.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMh,A042317EMhv,A042317EMh.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMi,A042317EMib,A042317EMi.b,Bladder,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMi,A042317EMiEp,A042317EMi.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMi,A042317EMii,A042317EMi.i,ILF,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMi,A042317EMio,A042317EMi.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMi,A042317EMiu,A042317EMi.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMi,A042317EMiv,A042317EMi.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMj,A042317EMjb,A042317EMj.b,Bladder,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMj,A042317EMjEp,A042317EMj.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMj,A042317EMji,A042317EMj.i,ILF,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMj,A042317EMjo,A042317EMj.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMj,A042317EMju,A042317EMj.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMj,A042317EMjv,A042317EMj.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMk,A042317EMkb,A042317EMk.b,Bladder,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMk,A042317EMkEp,A042317EMk.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMk,A042317EMki,A042317EMk.i,ILF,,OUT,OUT,McClureE,,,,,2017-04-23,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMk,A042317EMko,A042317EMk.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A042317EMk,A042317EMkv,A042317EMk.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-04-23,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMl,A043017EMlb,A043017EMl.b,Bladder,,OUT,OUT,McClureE,,,,,2017-04-30,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMl,A043017EMlEp,A043017EMl.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-04-30,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMl,A043017EMli,A043017EMl.i,ILF,,OUT,OUT,McClureE,,,,,2017-04-30,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMl,A043017EMlo,A043017EMl.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-04-30,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMl,A043017EMlv,A043017EMl.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-04-30,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMm,A043017EMmb,A043017EMm.b,Bladder,,OUT,OUT,McClureE,,,,,2017-04-30,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMm,A043017EMmEp,A043017EMm.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-04-30,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMm,A043017EMmi,A043017EMm.i,ILF,,OUT,OUT,McClureE,,,,,2017-04-30,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMm,A043017EMmo,A043017EMm.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-04-30,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMm,A043017EMmu,A043017EMm.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-04-30,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMm,A043017EMmv,A043017EMm.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-04-30,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMn,A043017EMnb,A043017EMn.b,Bladder,,OUT,OUT,McClureE,,,,,2017-04-30,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMn,A043017EMnEp,A043017EMn.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-04-30,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMn,A043017EMni,A043017EMn.i,ILF,,BPB428_-80,ToExtract,McClureE,,,,,2017-04-30,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMn,A043017EMno,A043017EMn.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-04-30,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A043017EMn,A043017EMnv,A043017EMn.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-04-30,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMo,A050217EMob,A050217EMo.b,Bladder,,OUT,OUT,McClureE,,,,,2017-05-02,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMo,A050217EMoi,A050217EMo.i,ILF,,BPB428_-80,ToExtract,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMo,A050217EMoo,A050217EMo.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMo,A050217EMov,A050217EMo.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMp,A050217EMpb,A050217EMp.b,Bladder,,OUT,OUT,McClureE,,,,,2017-05-02,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMp,A050217EMpEp,A050217EMp.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMp,A050217EMpi,A050217EMp.i,ILF,,OUT,OUT,McClureE,,,,,2017-05-02,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMp,A050217EMpo,A050217EMp.o,Ovary,,OUT,OUT,McClureE,,,,,2017-05-02,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMp,A050217EMpu,A050217EMp.u,Intestinum,,Out,Out,McClureE,,,,,2017-05-02,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMp,A050217EMpv,A050217EMp.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMq,A050217EMqb,A050217EMq.b,Bladder,,BPB428_-80,ToExtract,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMq,A050217EMqEp,A050217EMq.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMq,A050217EMqi,A050217EMq.i,iLF,,BPB428_-80,ToExtract,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMq,A050217EMqo,A050217EMq.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMq,A050217EMqv,A050217EMq.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMr,A050217EMrb,A050217EMr.b,Bladder,,OUT,OUT,McClureE,,,,,2017-05-02,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMr,A050217EMrEp,A050217EMr.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMr,A050217EMri,A050217EMr.i,ILF,,OUT,OUT,McClureE,,,,,2017-05-02,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMr,A050217EMro,A050217EMr.o,Ovary,,BPB428_-80,F15,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMr,A050217EMru,A050217EMr.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-05-02,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050217EMr,A050217EMrv,A050217EMr.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-05-02,no,
NIH_Leech_Microbiome,Adult,BBEZ,Control2017,A42hF050317EMa,A42hF050317EMab,A42hF050317EMa.b,Bladder,,OUT,OUT,McClureE,,,,,2017-05-03,yes,
NIH_Leech_Microbiome,Adult,BBEZ,Control2017,A42hF050317EMa,A42hF050317EMai,A42hF050317EMa.i,ILF,,OUT,OUT,McClureE,,,,,2017-05-03,yes,
NIH_Leech_Microbiome,Adult,BBEZ,Control2017,A42hF050317EMb,A42hF050317EMbb,A42hF050317EMb.b,Bladder,,OUT,OUT,McClureE,,,,,2017-05-03,yes,
NIH_Leech_Microbiome,Adult,BBEZ,Control2017,A42hF050317EMb,A42hF050317EMbi,A42hF050317EMb.i,ILF,,OUT,OUT,McClureE,,,,,2017-05-03,yes,
NIH_Leech_Microbiome,Adult,BBEZ,Control2017,A42hF050317EMc,A42hF050317EMcb,A42hF050317EMc.b,Bladder,,OUT,OUT,McClureE,,,,,2017-05-03,yes,
NIH_Leech_Microbiome,Adult,BBEZ,Control2017,A42hF050317EMc,A42hF050317EMci,A42hF050317EMc.i,ILF,,OUT,OUT,McClureE,,,,,2017-05-03,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050817EMs,A050817EMsb,A050817EMs.b,Bladder,,OUT,OUT,McClureE,,,,,2017-05-08,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050817EMs,A050817EMsEp,A050817EMs.Ep,Epididymis,,BPB428_-80,F15,McClureE,,,,,2017-05-08,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050817EMs,A050817EMsi,A050817EMs.i,ILF,,BPB428_-80,ToExtract,McClureE,,,,,2017-05-08,no,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050817EMs,A050817EMsu,A050817EMs.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-05-08,yes,
NIH_Leech_Microbiome,Deposit,BBEZ,Control2017,A050817EMs,A050817EMsv,A050817EMs.v,Vagina,,BPB428_-80,F15,McClureE,,,,,2017-05-08,no,
NIH_Leech_Microbiome,Adult,BBEZ,Control2017,A7dF051717EMa,A7dF051717EMab,A7dF051717EMa.b,Bladder,,OUT,OUT,McClureE,,,,,2017-05-17,yes,
NIH_Leech_Microbiome,Adult,BBEZ,Control2017,A7dF051717EMa,A7dF051717EMai,A7dF051717EMa.i,ILF,,BPB428_-80,F14,McClureE,,,,,2017-05-17,no,
NIH_Leech_Microbiome,Adult,BBEZ,Control2017,A7dF051717EMa,A7dF051717EMao,A7dF051717EMa.o,Ovary,,BPB428_-80,F14,McClureE,,,,,2017-05-17,no,
NIH_Leech_Microbiome,PureCulture,BBEZ,Control2017,A7dF051717EMa,A7dF051717EMau,A7dF051717EMa.u,Intestinum,,OUT,OUT,McClureE,,,,,2017-05-17,yes,
NIH_Leech_Microbiome,Adult,BBEZ,Control2017,A7dF051717EMa,A7dF051717EMav,A7dF051717EMa.v,Vagina,,BPB428_-80,F14,McClureE,,,,,2017-05-17,no,
NIH_Leech_Microbiome,PureCulture,BBEZ,EcFeed2017,EcA7dF051717EMa,EcA7dF051717EMa,EcA7dF051717EMa,Animal,,Embed,,McClureE,,,,,2017-05-17,no,
NIH_Leech_Microbiome,PureCulture,BBEZ,EcFeed2017,EcA7dF051717EMa,EcA7dF051717EMab,EcA7dF051717EMa.b,Bladder,,TLS_-80,,McClureE,,,,,2017-05-17,no,
NIH_Leech_Microbiome,PureCulture,BBEZ,EcFeed2017,EcA7dF051717EMa,EcA7dF051717EMaep,EcA7dF051717EMa.ep,Epididymis,,TLS_-80,,McClureE,,,,,2017-05-17,no,
NIH_Leech_Microbiome,PureCulture,BBEZ,EcFeed2017,EcA7dF051717EMa,EcA7dF051717EMai,EcA7dF051717EMa.i,ILF,,TLS_-80,,McClureE,,,,,2017-05-17,no,
